"000:00:00.000","Info","2019-10-09 00:39:17","Service 'BLUGRE' : Execution start"
"000:00:00.000","Info","Subject Identification","a7204 a6881 a7729 a7688"
"000:00:00.000","Info","Apparatus","Zantiks Unit"
"000:00:00.000","Info","Unit ID","DDF484"
"000:35:30.708","","","","BASELINE","UNIT1","VARIABLE","ARENA1_ZONE1_BLUCS","ARENA1_ZONE2_GRENON","ARENA2_ZONE1_BLUCS","ARENA2_ZONE2_GRENON","ARENA3_ZONE1_BLUCS","ARENA3_ZONE2_GRENON","ARENA4_ZONE1_BLUCS","ARENA4_ZONE2_GRENON"
"000:35:30.709","","","","","","ZONE_DISTANCES",1983,10577,18113,21595,8761,19342,1902,6438
"000:35:30.709","","","","","","ZONE_TIMERS",22.797,277.233,133.106,166.923,79.769,220.261,10.748,289.282
"000:35:30.710","","","","","","ZONE_COUNTERS",13,13,67,66,29,29,9,10
"000:35:30.710","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"000:35:30.711","","","","","","TOTAL_ARENA_DISTANCES",12561,39708,28103,8339
"000:40:30.723","","","","BASELINE","UNIT2","VARIABLE","ARENA1_ZONE1_GRENON","ARENA1_ZONE2_BLUCS","ARENA2_ZONE1_GRENON","ARENA2_ZONE2_BLUCS","ARENA3_ZONE1_GRENON","ARENA3_ZONE2_BLUCS","ARENA4_ZONE1_GRENON","ARENA4_ZONE2_BLUCS"
"000:40:30.724","","","","","","ZONE_DISTANCES",7792,5409,21083,19521,16071,12775,4183,6925
"000:40:30.726","","","","","","ZONE_TIMERS",226.932,73.081,135.166,164.847,158.528,141.485,44.852,255.161
"000:40:30.726","","","","","","ZONE_COUNTERS",14,14,59,59,32,32,10,11
"000:40:30.728","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"000:40:30.728","","","","","","TOTAL_ARENA_DISTANCES",13200,40604,28846,11108
"000:45:30.762","","","","BASELINE","UNIT3","VARIABLE","ARENA1_ZONE1_BLUCS","ARENA1_ZONE2_GRENON","ARENA2_ZONE1_BLUCS","ARENA2_ZONE2_GRENON","ARENA3_ZONE1_BLUCS","ARENA3_ZONE2_GRENON","ARENA4_ZONE1_BLUCS","ARENA4_ZONE2_GRENON"
"000:45:30.762","","","","","","ZONE_DISTANCES",2049,9041,18894,19221,10731,13745,3967,8817
"000:45:30.763","","","","","","ZONE_TIMERS",28.197,271.842,151.325,148.713,144.541,155.498,31.046,268.993
"000:45:30.764","","","","","","ZONE_COUNTERS",9,9,53,54,26,27,13,14
"000:45:30.764","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"000:45:30.764","","","","","","TOTAL_ARENA_DISTANCES",11090,38115,24476,12784
"000:50:30.802","","","","BASELINE","UNIT4","VARIABLE","ARENA1_ZONE1_GRENON","ARENA1_ZONE2_BLUCS","ARENA2_ZONE1_GRENON","ARENA2_ZONE2_BLUCS","ARENA3_ZONE1_GRENON","ARENA3_ZONE2_BLUCS","ARENA4_ZONE1_GRENON","ARENA4_ZONE2_BLUCS"
"000:50:30.802","","","","","","ZONE_DISTANCES",4180,6662,20781,17024,14689,13821,5511,6020
"000:50:30.803","","","","","","ZONE_TIMERS",46.423,253.617,144.613,155.426,133.290,166.749,115.649,184.391
"000:50:30.803","","","","","","ZONE_COUNTERS",9,10,54,55,29,30,11,12
"000:50:30.804","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"000:50:30.804","","","","","","TOTAL_ARENA_DISTANCES",10842,37805,28510,11531
"000:55:30.813","","","","BASELINE","UNIT5","VARIABLE","ARENA1_ZONE1_BLUCS","ARENA1_ZONE2_GRENON","ARENA2_ZONE1_BLUCS","ARENA2_ZONE2_GRENON","ARENA3_ZONE1_BLUCS","ARENA3_ZONE2_GRENON","ARENA4_ZONE1_BLUCS","ARENA4_ZONE2_GRENON"
"000:55:30.814","","","","","","ZONE_DISTANCES",9157,11912,17521,19297,14280,14805,3464,9263
"000:55:30.814","","","","","","ZONE_TIMERS",165.193,134.816,143.249,156.761,182.614,117.396,19.263,280.747
"000:55:30.815","","","","","","ZONE_COUNTERS",30,31,54,55,33,33,12,13
"000:55:30.816","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"000:55:30.816","","","","","","TOTAL_ARENA_DISTANCES",21069,36818,29085,12727
"001:00:30.853","","","","BASELINE","UNIT6","VARIABLE","ARENA1_ZONE1_GRENON","ARENA1_ZONE2_BLUCS","ARENA2_ZONE1_GRENON","ARENA2_ZONE2_BLUCS","ARENA3_ZONE1_GRENON","ARENA3_ZONE2_BLUCS","ARENA4_ZONE1_GRENON","ARENA4_ZONE2_BLUCS"
"001:00:30.854","","","","","","ZONE_DISTANCES",4196,7463,17360,15565,14929,14894,8911,245
"001:00:30.855","","","","","","ZONE_TIMERS",41.043,258.996,138.683,161.357,122.173,177.867,290.645,9.394
"001:00:30.856","","","","","","ZONE_COUNTERS",12,12,47,48,36,35,1,1
"001:00:30.857","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
